schema_name,relation_name,grantor,grantee,privilege_type,is_grantable
public,conversation_rooms,postgres,anon,DELETE,f
public,conversation_rooms,postgres,anon,INSERT,f
public,conversation_rooms,postgres,anon,MAINTAIN,f
public,conversation_rooms,postgres,anon,REFERENCES,f
public,conversation_rooms,postgres,anon,SELECT,f
public,conversation_rooms,postgres,anon,TRIGGER,f
public,conversation_rooms,postgres,anon,TRUNCATE,f
public,conversation_rooms,postgres,anon,UPDATE,f
public,conversation_rooms,postgres,authenticated,DELETE,f
public,conversation_rooms,postgres,authenticated,INSERT,f
public,conversation_rooms,postgres,authenticated,MAINTAIN,f
public,conversation_rooms,postgres,authenticated,REFERENCES,f
public,conversation_rooms,postgres,authenticated,SELECT,f
public,conversation_rooms,postgres,authenticated,TRIGGER,f
public,conversation_rooms,postgres,authenticated,TRUNCATE,f
public,conversation_rooms,postgres,authenticated,UPDATE,f
public,conversation_rooms,postgres,postgres,DELETE,f
public,conversation_rooms,postgres,postgres,INSERT,f
public,conversation_rooms,postgres,postgres,MAINTAIN,f
public,conversation_rooms,postgres,postgres,REFERENCES,f
public,conversation_rooms,postgres,postgres,SELECT,f
public,conversation_rooms,postgres,postgres,TRIGGER,f
public,conversation_rooms,postgres,postgres,TRUNCATE,f
public,conversation_rooms,postgres,postgres,UPDATE,f
public,conversation_rooms,postgres,service_role,DELETE,f
public,conversation_rooms,postgres,service_role,INSERT,f
public,conversation_rooms,postgres,service_role,MAINTAIN,f
public,conversation_rooms,postgres,service_role,REFERENCES,f
public,conversation_rooms,postgres,service_role,SELECT,f
public,conversation_rooms,postgres,service_role,TRIGGER,f
public,conversation_rooms,postgres,service_role,TRUNCATE,f
public,conversation_rooms,postgres,service_role,UPDATE,f
public,conversation_rooms,postgres,synaura_app,DELETE,f
public,conversation_rooms,postgres,synaura_app,INSERT,f
public,conversation_rooms,postgres,synaura_app,SELECT,f
public,conversation_rooms,postgres,synaura_app,UPDATE,f
public,conversations,postgres,anon,DELETE,f
public,conversations,postgres,anon,INSERT,f
public,conversations,postgres,anon,MAINTAIN,f
public,conversations,postgres,anon,REFERENCES,f
public,conversations,postgres,anon,SELECT,f
public,conversations,postgres,anon,TRIGGER,f
public,conversations,postgres,anon,TRUNCATE,f
public,conversations,postgres,anon,UPDATE,f
public,conversations,postgres,authenticated,DELETE,f
public,conversations,postgres,authenticated,INSERT,f
public,conversations,postgres,authenticated,MAINTAIN,f
public,conversations,postgres,authenticated,REFERENCES,f
public,conversations,postgres,authenticated,SELECT,f
public,conversations,postgres,authenticated,TRIGGER,f
public,conversations,postgres,authenticated,TRUNCATE,f
public,conversations,postgres,authenticated,UPDATE,f
public,conversations,postgres,postgres,DELETE,f
public,conversations,postgres,postgres,INSERT,f
public,conversations,postgres,postgres,MAINTAIN,f
public,conversations,postgres,postgres,REFERENCES,f
public,conversations,postgres,postgres,SELECT,f
public,conversations,postgres,postgres,TRIGGER,f
public,conversations,postgres,postgres,TRUNCATE,f
public,conversations,postgres,postgres,UPDATE,f
public,conversations,postgres,service_role,DELETE,f
public,conversations,postgres,service_role,INSERT,f
public,conversations,postgres,service_role,MAINTAIN,f
public,conversations,postgres,service_role,REFERENCES,f
public,conversations,postgres,service_role,SELECT,f
public,conversations,postgres,service_role,TRIGGER,f
public,conversations,postgres,service_role,TRUNCATE,f
public,conversations,postgres,service_role,UPDATE,f
public,conversations,postgres,synaura_app,DELETE,f
public,conversations,postgres,synaura_app,INSERT,f
public,conversations,postgres,synaura_app,SELECT,f
public,conversations,postgres,synaura_app,UPDATE,f
public,creator_comment_filters,postgres,anon,DELETE,f
public,creator_comment_filters,postgres,anon,INSERT,f
public,creator_comment_filters,postgres,anon,MAINTAIN,f
public,creator_comment_filters,postgres,anon,REFERENCES,f
public,creator_comment_filters,postgres,anon,SELECT,f
public,creator_comment_filters,postgres,anon,TRIGGER,f
public,creator_comment_filters,postgres,anon,TRUNCATE,f
public,creator_comment_filters,postgres,anon,UPDATE,f
public,creator_comment_filters,postgres,authenticated,DELETE,f
public,creator_comment_filters,postgres,authenticated,INSERT,f
public,creator_comment_filters,postgres,authenticated,MAINTAIN,f
public,creator_comment_filters,postgres,authenticated,REFERENCES,f
public,creator_comment_filters,postgres,authenticated,SELECT,f
public,creator_comment_filters,postgres,authenticated,TRIGGER,f
public,creator_comment_filters,postgres,authenticated,TRUNCATE,f
public,creator_comment_filters,postgres,authenticated,UPDATE,f
public,creator_comment_filters,postgres,postgres,DELETE,f
public,creator_comment_filters,postgres,postgres,INSERT,f
public,creator_comment_filters,postgres,postgres,MAINTAIN,f
public,creator_comment_filters,postgres,postgres,REFERENCES,f
public,creator_comment_filters,postgres,postgres,SELECT,f
public,creator_comment_filters,postgres,postgres,TRIGGER,f
public,creator_comment_filters,postgres,postgres,TRUNCATE,f
public,creator_comment_filters,postgres,postgres,UPDATE,f
public,creator_comment_filters,postgres,service_role,DELETE,f
public,creator_comment_filters,postgres,service_role,INSERT,f
public,creator_comment_filters,postgres,service_role,MAINTAIN,f
public,creator_comment_filters,postgres,service_role,REFERENCES,f
public,creator_comment_filters,postgres,service_role,SELECT,f
public,creator_comment_filters,postgres,service_role,TRIGGER,f
public,creator_comment_filters,postgres,service_role,TRUNCATE,f
public,creator_comment_filters,postgres,service_role,UPDATE,f
public,creator_comment_filters,postgres,synaura_app,DELETE,f
public,creator_comment_filters,postgres,synaura_app,INSERT,f
public,creator_comment_filters,postgres,synaura_app,SELECT,f
public,creator_comment_filters,postgres,synaura_app,UPDATE,f
public,creator_comment_filters_id_seq,postgres,anon,SELECT,f
public,creator_comment_filters_id_seq,postgres,anon,UPDATE,f
public,creator_comment_filters_id_seq,postgres,anon,USAGE,f
public,creator_comment_filters_id_seq,postgres,authenticated,SELECT,f
public,creator_comment_filters_id_seq,postgres,authenticated,UPDATE,f
public,creator_comment_filters_id_seq,postgres,authenticated,USAGE,f
public,creator_comment_filters_id_seq,postgres,postgres,SELECT,f
public,creator_comment_filters_id_seq,postgres,postgres,UPDATE,f
public,creator_comment_filters_id_seq,postgres,postgres,USAGE,f
public,creator_comment_filters_id_seq,postgres,service_role,SELECT,f
public,creator_comment_filters_id_seq,postgres,service_role,UPDATE,f
public,creator_comment_filters_id_seq,postgres,service_role,USAGE,f
public,creator_comment_filters_id_seq,postgres,synaura_app,SELECT,f
public,creator_comment_filters_id_seq,postgres,synaura_app,UPDATE,f
public,creator_comment_filters_id_seq,postgres,synaura_app,USAGE,f
public,creator_posts,postgres,anon,DELETE,f
public,creator_posts,postgres,anon,INSERT,f
public,creator_posts,postgres,anon,MAINTAIN,f
public,creator_posts,postgres,anon,REFERENCES,f
public,creator_posts,postgres,anon,SELECT,f
public,creator_posts,postgres,anon,TRIGGER,f
public,creator_posts,postgres,anon,TRUNCATE,f
public,creator_posts,postgres,anon,UPDATE,f
public,creator_posts,postgres,authenticated,DELETE,f
public,creator_posts,postgres,authenticated,INSERT,f
public,creator_posts,postgres,authenticated,MAINTAIN,f
public,creator_posts,postgres,authenticated,REFERENCES,f
public,creator_posts,postgres,authenticated,SELECT,f
public,creator_posts,postgres,authenticated,TRIGGER,f
public,creator_posts,postgres,authenticated,TRUNCATE,f
public,creator_posts,postgres,authenticated,UPDATE,f
public,creator_posts,postgres,postgres,DELETE,f
public,creator_posts,postgres,postgres,INSERT,f
public,creator_posts,postgres,postgres,MAINTAIN,f
public,creator_posts,postgres,postgres,REFERENCES,f
public,creator_posts,postgres,postgres,SELECT,f
public,creator_posts,postgres,postgres,TRIGGER,f
public,creator_posts,postgres,postgres,TRUNCATE,f
public,creator_posts,postgres,postgres,UPDATE,f
public,creator_posts,postgres,service_role,DELETE,f
public,creator_posts,postgres,service_role,INSERT,f
public,creator_posts,postgres,service_role,MAINTAIN,f
public,creator_posts,postgres,service_role,REFERENCES,f
public,creator_posts,postgres,service_role,SELECT,f
public,creator_posts,postgres,service_role,TRIGGER,f
public,creator_posts,postgres,service_role,TRUNCATE,f
public,creator_posts,postgres,service_role,UPDATE,f
public,creator_posts,postgres,synaura_app,DELETE,f
public,creator_posts,postgres,synaura_app,INSERT,f
public,creator_posts,postgres,synaura_app,SELECT,f
public,creator_posts,postgres,synaura_app,UPDATE,f
public,credit_ledger,postgres,anon,DELETE,f
public,credit_ledger,postgres,anon,INSERT,f
public,credit_ledger,postgres,anon,MAINTAIN,f
public,credit_ledger,postgres,anon,REFERENCES,f
public,credit_ledger,postgres,anon,SELECT,f
public,credit_ledger,postgres,anon,TRIGGER,f
public,credit_ledger,postgres,anon,TRUNCATE,f
public,credit_ledger,postgres,anon,UPDATE,f
public,credit_ledger,postgres,authenticated,DELETE,f
public,credit_ledger,postgres,authenticated,INSERT,f
public,credit_ledger,postgres,authenticated,MAINTAIN,f
public,credit_ledger,postgres,authenticated,REFERENCES,f
public,credit_ledger,postgres,authenticated,SELECT,f
public,credit_ledger,postgres,authenticated,TRIGGER,f
public,credit_ledger,postgres,authenticated,TRUNCATE,f
public,credit_ledger,postgres,authenticated,UPDATE,f
public,credit_ledger,postgres,postgres,DELETE,f
public,credit_ledger,postgres,postgres,INSERT,f
public,credit_ledger,postgres,postgres,MAINTAIN,f
public,credit_ledger,postgres,postgres,REFERENCES,f
public,credit_ledger,postgres,postgres,SELECT,f
public,credit_ledger,postgres,postgres,TRIGGER,f
public,credit_ledger,postgres,postgres,TRUNCATE,f
public,credit_ledger,postgres,postgres,UPDATE,f
public,credit_ledger,postgres,service_role,DELETE,f
public,credit_ledger,postgres,service_role,INSERT,f
public,credit_ledger,postgres,service_role,MAINTAIN,f
public,credit_ledger,postgres,service_role,REFERENCES,f
public,credit_ledger,postgres,service_role,SELECT,f
public,credit_ledger,postgres,service_role,TRIGGER,f
public,credit_ledger,postgres,service_role,TRUNCATE,f
public,credit_ledger,postgres,service_role,UPDATE,f
public,credit_ledger,postgres,synaura_app,DELETE,f
public,credit_ledger,postgres,synaura_app,INSERT,f
public,credit_ledger,postgres,synaura_app,SELECT,f
public,credit_ledger,postgres,synaura_app,UPDATE,f
public,editorial_collections,postgres,anon,SELECT,f
public,editorial_collections,postgres,authenticated,SELECT,f
public,editorial_collections,postgres,postgres,DELETE,f
public,editorial_collections,postgres,postgres,INSERT,f
public,editorial_collections,postgres,postgres,MAINTAIN,f
public,editorial_collections,postgres,postgres,REFERENCES,f
public,editorial_collections,postgres,postgres,SELECT,f
public,editorial_collections,postgres,postgres,TRIGGER,f
public,editorial_collections,postgres,postgres,TRUNCATE,f
public,editorial_collections,postgres,postgres,UPDATE,f
public,editorial_collections,postgres,service_role,DELETE,f
public,editorial_collections,postgres,service_role,INSERT,f
public,editorial_collections,postgres,service_role,MAINTAIN,f
public,editorial_collections,postgres,service_role,REFERENCES,f
public,editorial_collections,postgres,service_role,SELECT,f
public,editorial_collections,postgres,service_role,TRIGGER,f
public,editorial_collections,postgres,service_role,TRUNCATE,f
public,editorial_collections,postgres,service_role,UPDATE,f
public,editorial_collections,postgres,synaura_app,DELETE,f
public,editorial_collections,postgres,synaura_app,INSERT,f
public,editorial_collections,postgres,synaura_app,SELECT,f
public,editorial_collections,postgres,synaura_app,UPDATE,f
public,faq_items,postgres,anon,DELETE,f
public,faq_items,postgres,anon,INSERT,f
public,faq_items,postgres,anon,MAINTAIN,f
public,faq_items,postgres,anon,REFERENCES,f
public,faq_items,postgres,anon,SELECT,f
public,faq_items,postgres,anon,TRIGGER,f
public,faq_items,postgres,anon,TRUNCATE,f
public,faq_items,postgres,anon,UPDATE,f
public,faq_items,postgres,authenticated,DELETE,f
public,faq_items,postgres,authenticated,INSERT,f
public,faq_items,postgres,authenticated,MAINTAIN,f
public,faq_items,postgres,authenticated,REFERENCES,f
public,faq_items,postgres,authenticated,SELECT,f
public,faq_items,postgres,authenticated,TRIGGER,f
public,faq_items,postgres,authenticated,TRUNCATE,f
public,faq_items,postgres,authenticated,UPDATE,f
public,faq_items,postgres,postgres,DELETE,f
public,faq_items,postgres,postgres,INSERT,f
public,faq_items,postgres,postgres,MAINTAIN,f
public,faq_items,postgres,postgres,REFERENCES,f
public,faq_items,postgres,postgres,SELECT,f
public,faq_items,postgres,postgres,TRIGGER,f
public,faq_items,postgres,postgres,TRUNCATE,f
public,faq_items,postgres,postgres,UPDATE,f
public,faq_items,postgres,service_role,DELETE,f
public,faq_items,postgres,service_role,INSERT,f
public,faq_items,postgres,service_role,MAINTAIN,f
public,faq_items,postgres,service_role,REFERENCES,f
public,faq_items,postgres,service_role,SELECT,f
public,faq_items,postgres,service_role,TRIGGER,f
public,faq_items,postgres,service_role,TRUNCATE,f
public,faq_items,postgres,service_role,UPDATE,f
public,faq_items,postgres,synaura_app,DELETE,f
public,faq_items,postgres,synaura_app,INSERT,f
public,faq_items,postgres,synaura_app,SELECT,f
public,faq_items,postgres,synaura_app,UPDATE,f
public,faq_votes,postgres,anon,DELETE,f
public,faq_votes,postgres,anon,INSERT,f
public,faq_votes,postgres,anon,MAINTAIN,f
public,faq_votes,postgres,anon,REFERENCES,f
public,faq_votes,postgres,anon,SELECT,f
public,faq_votes,postgres,anon,TRIGGER,f
public,faq_votes,postgres,anon,TRUNCATE,f
public,faq_votes,postgres,anon,UPDATE,f
public,faq_votes,postgres,authenticated,DELETE,f
public,faq_votes,postgres,authenticated,INSERT,f
public,faq_votes,postgres,authenticated,MAINTAIN,f
public,faq_votes,postgres,authenticated,REFERENCES,f
public,faq_votes,postgres,authenticated,SELECT,f
public,faq_votes,postgres,authenticated,TRIGGER,f
public,faq_votes,postgres,authenticated,TRUNCATE,f
public,faq_votes,postgres,authenticated,UPDATE,f
public,faq_votes,postgres,postgres,DELETE,f
public,faq_votes,postgres,postgres,INSERT,f
public,faq_votes,postgres,postgres,MAINTAIN,f
public,faq_votes,postgres,postgres,REFERENCES,f
public,faq_votes,postgres,postgres,SELECT,f
public,faq_votes,postgres,postgres,TRIGGER,f
public,faq_votes,postgres,postgres,TRUNCATE,f
